date,country,purchases_tonnes
2010,China,100
2010,Russia,140
2010,India,200
2010,Turkey,0
2011,China,50
2011,Russia,95
2011,India,0
2011,Turkey,0
2012,China,100
2012,Russia,75
2012,India,0
2012,Turkey,165
2013,China,150
2013,Russia,80
2013,India,0
2013,Turkey,150
2014,China,100
2014,Russia,175
2014,India,0
2014,Turkey,0
2015,China,200
2015,Russia,210
2015,India,0
2015,Turkey,0
2016,China,130
2016,Russia,200
2016,India,0
2016,Turkey,100
2017,China,0
2017,Russia,225
2017,India,0
2017,Turkey,190
2018,China,0
2018,Russia,275
2018,India,40
2018,Turkey,50
2019,China,100
2019,Russia,160
2019,India,40
2019,Turkey,160
2020,China,0
2020,Russia,30
2020,India,40
2020,Turkey,140
2021,China,0
2021,Russia,0
2021,India,75
2021,Turkey,60
2022,China,60
2022,Russia,30
2022,India,30
2022,Turkey,150
2023,China,225
2023,Russia,30
2023,India,15
2023,Turkey,100
2024,China,30
2024,Russia,0
2024,India,70
2024,Turkey,75
